ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,527,103.70999235928346,0.06797672971453812,0.09318563726307852,25.787401574803148,0.0003296682627837252,0.0007124286971481279,0.46273860682956275
