ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,378,93.81680989310415,0.10009031566845407,0.11339992509147721,38.97849462365591,0.00316762613633574,0.002294562187064454,1.3804926073449504
