ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,470,108.62605090406532,0.13392569365622542,0.17374275054616403,54.59183673469388,0.0018928337565149388,0.0030360217588963397,0.623458560851364
