ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,344,85.98445051481403,0.0741044660058214,0.08720538636898956,38.529411764705884,0.0016459090442409226,0.0008313803812002743,1.9797304356216623
