ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,451,102.31053604436214,0.20333329168332112,0.2581583237253734,79.8913043478261,0.005068664138530352,0.011980496813823533,0.4230762895142998
