ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,564,132.4840764331208,0.13615798076681135,0.17369125134459157,70.06802721088435,0.002063641445230027,0.004963491528540464,0.41576407119140374
