ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,649,149.56569695298455,0.13273738481051406,0.15079243748203439,57.42793791574279,0.0015157167945740286,0.003035732577913509,0.49929193552872064
