ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,492,120.80362929358385,0.17597558738680386,0.15897859462325895,58.06451612903226,0.006556466129439586,0.0061390847319148295,1.0679875609722318
