ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,587,132.50539956803422,0.1503510312802262,0.20653389552322504,73.0392156862745,0.0024723033496063156,0.004504329752539212,0.5488726370915921
