ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,366,88.73513513513512,0.12800100993624974,0.13408345324467746,44.28152492668622,0.0017581298688111916,0.0027095195683471606,0.6488714417676902
