ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,371,92.47199246152235,0.07989492710150504,0.08368228483759377,34.60490463215259,0.0009294084675836829,0.0011079656337723057,0.8388423243953093
