ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,355,87.54493550433493,0.1719508423377262,0.20178617366836668,54.06976744186046,0.004507575699714079,0.006238185451658396,0.7225780212282337
