ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,640,146.78899082568773,0.11830462000897594,0.16014614104740085,60.130718954248366,0.0013664820622507781,0.002945011868909282,0.46399883025152966
