ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,435,105.06013652616748,0.176342668045686,0.21335308983684187,57.5682382133995,0.0036230907867017513,0.006568866809415129,0.5515549168250437
