ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,344,84.45823082682637,0.24373222014493254,0.31850630330324997,75.3048780487805,0.011366207929502777,0.018880778867235666,0.6019988904815187
