ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,452,106.23797124419777,0.2325738332388301,0.2854539794064404,82.56410256410255,0.007966163162129575,0.017634961424095656,0.4517255791240321
