ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,412,99.38811188811184,0.1845724968766635,0.201974381528079,62.96296296296296,0.005839552198261655,0.008366476680803057,0.6979702951495163
