ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,399,96.48631170510882,0.11398421877768082,0.14769738023753845,56.72043010752689,0.0020285388366001007,0.002633903103317288,0.7701645645374133
