ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,554,126.92867540029086,0.18306274548976084,0.24180535061533806,73.5632183908046,0.0029476111929711882,0.011921845627082072,0.24724453622141304
