ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,328,82.06419131529265,0.05932907087007842,0.06555972027912466,29.230769230769234,0.0007885752626545877,0.0006505559174018867,1.212156006210667
