ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,369,90.56119722073757,0.12979612299160434,0.15573779683697875,57.95454545454546,0.0024289503018125,0.0023637386467788733,1.0275883525120226
