ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,424,104.31455897980871,0.06834190369994632,0.09484249068437434,25.735294117647058,0.0003716382744160157,0.0006922873731213449,0.5368265966493001
