ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,422,103.87301587301589,0.04848310578515606,0.06979486750049638,31.127450980392158,0.00030632314559743493,0.0005303340027756947,0.5776041965896623
