ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,542,125.7729497433447,0.16824473162719386,0.21954316412323463,72.3744292237443,0.0053545359915883935,0.008964984966879518,0.5972721662524071
