ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,379,90.02935739915185,0.18761450273006056,0.23107905372354312,71.51162790697676,0.004974937440244557,0.00824593835424833,0.6033197468280194
