ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,426,101.16965836711057,0.15526223748101867,0.18616027337463734,59.22865013774105,0.00455234401910728,0.006700326549148632,0.6794212171175026
