ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,357,89.6161107614852,0.044184912988986344,0.05716297432606923,26.478873239436616,0.0001988178511972518,0.0002472095628947618,0.8042482211009346
