ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,246,64.32252891994044,0.4233470332448395,0.5547202829126416,91.41630901287554,0.03120196749504437,0.04728498425635454,0.6598705273091257
