ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,319,83.61219344487738,0.23107116786549728,0.255278434670695,51.15511551155115,0.018946155093845115,0.0078115134349302316,2.425414134106822
