ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,357,77.46332229058211,0.2665406602774944,0.36398529382057093,61.76470588235294,0.018723610161758473,0.020017113008689007,0.9353801496564939
