ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,455,88.68265016756895,0.23783731000465147,0.31109298634627836,81.81818181818183,0.007932136473820055,0.015566162922341824,0.5095755783485477
