ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,437,86.68540761564012,0.12852178677367748,0.1598240758602621,57.68321513002365,0.0020833061550217004,0.004050541538129551,0.5143278091115995
