ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,975,150.02243158366932,0.09691342521811938,0.13767748479820002,63.35329341317365,0.001322947226608744,0.0023995051105302023,0.5513416999209564
