ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,487,81.20866114321521,0.05503172765161985,0.05886600194991109,34.43298969072165,0.0004042400054194444,0.00029311339107196687,1.3791249998543844
