ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,476,93.47475604582093,0.11043181302455994,0.1352762820640887,37.55458515283843,0.002835578855025489,0.002268768864255062,1.249831527442323
