ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,737,136.44033748493334,0.13772369010439942,0.17889162190941066,71.32743362831859,0.002228468278203376,0.004249849136683503,0.5243640907080358
