ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,440,105.32997701652619,0.12259916974207556,0.16750466411416645,49.25,0.00164842262920719,0.0028429003171679375,0.5798383500302706
