ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,347,85.85198671950305,0.19042550715430057,0.2653613888015111,60.96096096096096,0.00761213843168325,0.012949671654299912,0.5878248217324996
