ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,336,84.77497606128311,0.06229263455735456,0.05777861697947277,35.34743202416919,0.001531528077077944,0.0005264590061014857,2.9091117434178924
