ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,326,74.53744493392067,0.18306212746028233,0.17456733499827037,54.804270462633454,0.007868626246716212,0.004035400830376367,1.949899545910123
