ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,353,87.72448763997463,0.1404415958194275,0.1843761514333996,48.98550724637681,0.006503958310229475,0.005450264964242337,1.1933288294973043
