ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,523,112.57268380927734,0.16548173403167138,0.22070798937642402,77.90055248618785,0.004379734285604688,0.004942613458002305,0.8861170963134309
