ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,607,112.03712296983743,0.1464242122717655,0.1831041819136372,54.38247011952191,0.0023078788516542135,0.0036245819481341224,0.6367296655666106
