ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,378,75.64584900928017,0.1257217158165934,0.1219508424682798,60.1063829787234,0.00326500689816397,0.004244228985872981,0.7692815135638591
