ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,634,118.9517660463348,0.1493900965942124,0.2038320504691647,74.08829174664108,0.0032521371168745716,0.004508312518410066,0.72136461338787
