ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,424,83.51870576339735,0.1833407305848444,0.23839573039768294,73.54368932038835,0.005271478208798843,0.009356259944807654,0.5634172457686257
