ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,465,90.5968372725727,0.13605703953801787,0.1651321380738173,60.270880361173816,0.0022162722884924873,0.002507323340233628,0.8839196177569898
