ok,n_beats,mean_HR_bpm,SDNN_s,RMSSD_s,pNN50_percent,LF_power,HF_power,LF_HF_ratio
True,444,87.40177439797209,0.12388478942589333,0.11853637455660276,27.906976744186046,0.002379847867472738,0.002038544535078863,1.1674250066754963
